1	0	100	0	100
2	2058	100	0	100
3	4808	100	0	100
4	1743	100	0	100
5	1670	100	0	100
6	1672	100	0	100
7	1668	100	0	100
8	1689	100	0	100
9	1687	100	0	100
10	1703	100	0	100
11	1687	100	0	100
12	1670	100	0	100
13	1678	100	0	100
14	1661	100	0	100
15	1754	100	0	100
16	1672	100	0	100
17	1660	100	0	100
18	1616	100	0	100
19	1677	100	0	100
20	1671	100	0	100
21	1691	100	0	100
22	1658	100	0	100
23	1621	100	0	100
24	1690	100	0	100
25	1690	100	0	100
26	1682	100	0	100
27	2105	100	0	100
28	1732	100	0	100
29	1675	100	0	100
30	1673	100	0	100
31	1672	100	0	100
32	1668	100	0	100
33	1676	100	0	100
34	1673	100	0	100
35	1677	100	0	100
36	1983	100	0	100
37	1753	100	0	100
38	1673	100	0	100
39	1674	100	0	100
40	1695	100	0	100
41	1673	100	0	100
42	1662	100	0	100
43	1674	100	0	100
44	1659	100	0	100
45	1673	100	0	100
46	1672	100	0	100
47	1665	100	0	100
48	1695	100	0	100
49	1678	100	0	100
50	1665	100	0	100
51	1678	100	0	100
52	1666	100	0	100
53	1661	100	0	100
54	1683	100	0	100
55	1657	100	0	100
56	1631	100	0	100
57	1688	100	0	100
58	1674	100	0	100
59	1750	100	0	100
60	1676	100	0	100
61	1673	100	0	100
62	1678	100	0	100
63	1674	100	0	100
64	1675	100	0	100
65	1677	100	0	100
66	1673	100	0	100
67	1671	100	0	100
68	1666	100	0	100
69	1670	100	0	100
70	1672	100	0	100
71	1680	100	0	100
72	1673	100	0	100
73	1677	100	0	100
74	2178	100	0	100
75	1758	100	0	100
76	1696	100	0	100
77	1668	100	0	100
78	1660	100	0	100
79	1619	100	0	100
80	1676	100	0	100
81	1658	100	0	100
82	1609	100	0	100
83	1755	100	0	100
84	1672	100	0	100
85	1684	100	0	100
86	1663	100	0	100
87	1678	100	0	100
88	2416	100	0	100
89	1702	100	0	100
90	1659	100	0	100
91	1618	100	0	100
92	1704	100	0	100
93	1686	100	0	100
94	1669	100	0	100
95	1710	100	0	100
96	1702	100	0	100
97	1660	100	0	100
98	1687	100	0	100
99	1665	100	0	100
100	1675	100	0	100
101	1686	100	0	100
102	1667	100	0	100
103	1663	100	0	100
104	1687	100	0	100
105	1662	100	0	100
106	1676	100	0	100
107	1678	100	0	100
108	1659	100	0	100
109	1688	100	0	100
110	1672	100	0	100
111	1718	100	0	100
112	1702	100	0	100
113	1688	100	0	100
114	1680	100	0	100
115	1686	100	0	100
116	1673	100	0	100
117	1676	100	0	100
118	1671	100	0	100
119	1665	100	0	100
120	1683	100	0	100
121	1685	100	0	100
122	1675	100	0	100
123	1675	100	0	100
124	1673	100	0	100
125	1673	100	0	100
126	1671	100	0	100
127	1675	100	0	100
128	1673	100	0	100
129	2160	100	0	100
130	1673	100	0	100
131	1676	100	0	100
132	1853	100	0	100
133	1670	100	0	100
134	1676	100	0	100
135	1661	100	0	100
136	1689	100	0	100
137	2271	100	0	100
138	1724	100	0	100
139	1678	100	0	100
140	1672	100	0	100
141	1678	100	0	100
142	1671	100	0	100
143	1660	100	0	100
144	1678	100	0	100
145	1677	100	0	100
146	1693	100	0	100
147	1680	100	0	100
148	1686	100	0	100
149	1702	100	0	100
150	1712	100	0	100
151	1676	100	0	100
152	1674	100	0	100
153	1701	100	0	100
154	1670	100	0	100
155	1676	100	0	100
156	1673	100	0	100
157	1668	100	0	100
158	1723	100	0	100
159	1674	100	0	100
160	1677	100	0	100
161	1675	100	0	100
162	1676	100	0	100
163	1672	100	0	100
164	1673	100	0	100
165	1675	100	0	100
166	1683	100	0	100
167	1683	100	0	100
168	2534	100	0	100
169	1788	100	0	100
170	1671	100	0	100
171	1666	100	0	100
172	1678	100	0	100
173	1673	100	0	100
174	1662	100	0	100
175	1674	100	0	100
176	1665	100	0	100
177	2209	100	0	100
178	1730	100	0	100
179	1664	100	0	100
180	1605	100	0	100
181	1676	100	0	100
182	1666	100	0	100
183	1678	100	0	100
184	1865	100	0	100
185	1899	100	0	100
186	1676	100	0	100
187	1621	100	0	100
188	1659	100	0	100
189	1611	100	0	100
190	1710	100	0	100
191	1721	100	0	100
192	1662	100	0	100
193	1696	100	0	100
194	1670	100	0	100
195	1680	100	0	100
196	1915	100	0	100
197	1760	100	0	100
198	1666	100	0	100
199	1665	100	0	100
200	1676	100	0	100
201	1663	100	0	100
202	1688	100	0	100
203	1686	100	0	100
204	1665	100	0	100
205	1678	100	0	100
206	1669	100	0	100
207	2063	100	0	100
208	1773	100	0	100
209	1671	100	0	100
210	1663	100	0	100
211	1678	100	0	100
212	1670	100	0	100
213	1665	100	0	100
214	1676	100	0	100
215	1626	100	0	100
216	1661	100	0	100
217	1782	100	0	100
218	1667	100	0	100
219	1674	100	0	100
220	1672	100	0	100
221	1686	100	0	100
222	1686	100	0	100
223	1695	100	0	100
224	1676	100	0	100
225	1679	100	0	100
226	1678	100	0	100
227	1674	100	0	100
228	1665	100	0	100
229	1672	100	0	100
230	1665	100	0	100
231	1699	100	0	100
232	1676	100	0	100
233	1684	100	0	100
234	1669	100	0	100
235	1661	100	0	100
236	1677	100	0	100
237	1670	100	0	100
238	1851	100	0	100
239	1691	100	0	100
240	1627	100	0	100
241	1677	100	0	100
242	1669	100	0	100
243	1679	100	0	100
244	1667	100	0	100
245	1970	100	0	100
246	1717	100	0	100
247	1659	100	0	100
248	1676	100	0	100
249	1691	100	0	100
250	1718	100	0	100
251	1736	100	0	100
252	1662	100	0	100
253	1676	100	0	100
254	1676	100	0	100
255	1659	100	0	100
256	1668	100	0	100
257	1691	100	0	100
258	1667	100	0	100
259	1691	100	0	100
260	1673	100	0	100
261	1664	100	0	100
262	1700	100	0	100
263	1673	100	0	100
264	1673	100	0	100
265	1670	100	0	100
266	1663	100	0	100
267	1677	100	0	100
268	1670	100	0	100
269	1669	100	0	100
270	1658	100	0	100
271	1689	100	0	100
272	1668	100	0	100
273	1674	100	0	100
274	1664	100	0	100
275	1667	100	0	100
276	2123	100	0	100
277	1680	100	0	100
278	1661	100	0	100
279	1625	100	0	100
280	1691	100	0	100
281	1701	100	0	100
282	1679	100	0	100
283	1948	100	0	100
284	1751	100	0	100
285	1674	100	0	100
286	1671	100	0	100
287	1674	100	0	100
288	1658	100	0	100
289	1691	100	0	100
290	1664	100	0	100
291	1661	100	0	100
292	2051	100	0	100
293	1720	100	0	100
294	1666	100	0	100
295	1699	100	0	100
296	1671	100	0	100
297	1658	100	0	100
298	1692	100	0	100
299	2268	100	0	100
300	1764	100	0	100
301	1667	100	0	100
302	1661	100	0	100
303	1685	100	0	100
304	1663	100	0	100
305	1662	100	0	100
306	1683	100	0	100
307	1663	100	0	100
308	1669	100	0	100
309	1680	100	0	100
310	1666	100	0	100
311	1677	100	0	100
312	1672	100	0	100
313	1783	100	0	100
314	1668	100	0	100
315	1669	100	0	100
316	1675	100	0	100
317	1668	100	0	100
318	1662	100	0	100
319	1686	100	0	100
320	1982	100	0	100
321	1744	100	0	100
322	1664	100	0	100
323	1687	100	0	100
324	1678	100	0	100
325	1673	100	0	100
326	1695	100	0	100
327	1834	100	0	100
328	1743	100	0	100
329	1662	100	0	100
330	1675	100	0	100
331	1671	100	0	100
332	1668	100	0	100
333	1701	100	0	100
334	1689	100	0	100
335	1676	100	0	100
336	1667	100	0	100
337	1676	100	0	100
338	1675	100	0	100
339	1675	100	0	100
340	1672	100	0	100
341	1702	100	0	100
342	1673	100	0	100
343	1660	100	0	100
344	1677	100	0	100
