SeqNo	Time interval(in usec)	Size(in Bytes)
1		0		100
2		1702		100
3		4279		100
4		1687		100
5		1678		100
6		1666		100
7		1670		100
8		1713		100
9		1677		100
10		1670		100
11		1673		100
12		1673		100
13		1681		100
14		1761		100
15		1668		100
16		1665		100
17		1670		100
18		1672		100
19		1610		100
20		1660		100
21		1734		100
22		1665		100
23		1675		100
24		1882		100
25		1690		100
26		1697		100
27		1672		100
28		1675		100
29		1675		100
30		1672		100
31		1679		100
32		2186		100
33		1753		100
34		1693		100
35		1611		100
36		1660		100
37		1668		100
38		1727		100
39		1685		100
40		1610		100
41		1655		100
42		1786		100
43		1681		100
44		1668		100
45		1857		100
46		1693		100
47		1610		100
48		1662		100
49		1668		100
50		1674		100
51		1719		100
52		1673		100
53		1666		100
54		2138		100
55		1687		100
56		1665		100
57		1685		100
58		1670		100
59		1681		100
60		1697		100
61		1611		100
62		1664		100
63		1662		100
64		1671		100
65		1676		100
66		2134		100
67		1691		100
68		1610		100
69		1662		100
70		1666		100
71		1684		100
72		1731		100
73		1681		100
74		1664		100
75		2032		100
76		1694		100
77		1751		100
78		1686		100
79		3040		100
80		1700		100
81		1672		100
82		1670		100
83		1661		100
84		1672		100
85		1680		100
86		1894		100
87		1684		100
88		1661		100
89		1672		100
90		1678		100
91		1768		100
92		1687		100
93		1610		100
94		1662		100
95		1662		100
96		1676		100
97		1669		100
98		1675		100
99		1662		100
100		1678		100
101		1673		100
102		1661		100
103		1748		100
104		1682		100
105		1667		100
106		1669		100
107		1667		100
108		1663		100
109		1674		100
110		1671		100
111		1666		100
112		1664		100
113		1665		100
114		1695		100
115		1678		100
116		1673		100
117		1733		100
118		1680		100
119		1668		100
120		1678		100
121		1670		100
122		1676		100
123		1672		100
124		1674		100
125		1678		100
126		1673		100
127		1674		100
128		1665		100
129		1674		100
130		1674		100
131		1682		100
132		1695		100
133		1672		100
134		1675		100
135		1662		100
136		1676		100
137		1667		100
138		1662		100
139		1672		100
140		1673		100
141		1669		100
142		1682		100
143		2076		100
144		1691		100
145		1663		100
146		1681		100
147		1670		100
148		1671		100
149		1672		100
150		1955		100
151		1693		100
152		1686		100
153		2003		100
154		1664		100
155		1669		100
156		1777		100
157		1672		100
158		1668		100
159		2135		100
160		1698		100
161		1663		100
162		1674		100
163		1669		100
164		1671		100
165		1673		100
166		1610		100
167		1671		100
168		1672		100
169		1672		100
170		1662		100
171		1727		100
172		1681		100
173		1692		100
174		1679		100
175		1672		100
176		1668		100
177		1670		100
178		1613		100
179		1676		100
180		1670		100
181		1673		100
182		1662		100
183		1679		100
184		1670		100
185		2132		100
186		1701		100
187		1667		100
188		1674		100
189		1677		100
190		1853		100
191		1692		100
192		1610		100
193		1664		100
194		1610		100
195		1668		100
196		1662		100
197		1689		100
198		1670		100
199		1675		100
200		1674		100
201		1670		100
202		1664		100
203		1675		100
204		1928		100
205		1692		100
206		1663		100
207		1703		100
208		1676		100
209		1809		100
210		1692		100
211		1610		100
212		1658		100
213		1728		100
214		1677		100
215		1675		100
216		1935		100
217		1692		100
218		1610		100
219		1667		100
220		1674		100
221		1672		100
222		1690		100
223		1673		100
224		1672		100
225		1690		100
226		1676		100
227		1668		100
228		1677		100
229		1669		100
230		1610		100
231		1658		100
232		1675		100
233		1667		100
234		1671		100
235		2009		100
236		1684		100
237		1610		100
238		1604		100
239		1662		100
240		1668		100
241		1675		100
242		1674		100
243		1668		100
244		2080		100
245		1706		100
246		1684		100
247		1671		100
248		1674		100
249		1672		100
250		1681		100
251		1629		100
252		1697		100
253		1678		100
254		1677		100
255		1673		100
256		1726		100
257		1681		100
258		1674		100
259		1674		100
260		1672		100
261		1698		100
262		1672		100
263		1610		100
264		1665		100
265		2283		100
266		1664		100
267		1677		100
268		1671		100
269		1662		100
270		1692		100
271		1672		100
272		1673		100
273		1676		100
274		1669		100
275		1793		100
276		1628		100
277		2238		100
278		1723		100
279		1824		100
280		1713		100
281		1669		100
282		1663		100
283		1675		100
284		1837		100
285		1695		100
286		1610		100
287		1660		100
288		1748		100
289		1675		100
290		1673		100
291		1680		100
292		1664		100
293		1654		100
294		1668		100
295		1663		100
296		1673		100
297		1610		100
298		1674		100
299		1684		100
300		1670		100
301		1670		100
302		1673		100
303		1673		100
304		1674		100
305		2008		100
306		1703		100
307		1668		100
308		1776		100
309		1686		100
310		1670		100
311		1674		100
312		1942		100
313		1684		100
314		1664		100
315		1688		100
316		1669		100
317		1676		100
318		1673		100
319		1673		100
320		1668		100
321		1670		100
322		1671		100
323		1669		100
324		1682		100
325		1690		100
326		1674		100
327		1683		100
328		1676		100
329		1675		100
330		1675		100
331		1803		100
332		1689		100
333		1666		100
334		1663		100
335		1669		100
336		1673		100
337		1673		100
338		1610		100
339		1666		100
340		1668		100
341		1668		100
342		1914		100
343		1689		100
344		1674		100
345		1631		100
346		1665		100
347		1675		100
348		1672		100
349		1667		100
350		1758		100
351		1684		100
352		1664		100
353		1676		100
354		1671		100
355		1664		100
356		1699		100
357		1612		100
358		1671		100
359		1671		100
360		1676		100
361		1666		100
362		1673		100
363		1667		100
364		1670		100
365		1673		100
366		1669		100
367		1675		100
368		1745		100
369		1671		100
370		1668		100
371		1668		100
372		1694		100
373		1677		100
374		1675		100
375		1680		100
376		2110		100
377		1693		100
378		1668		100
379		1703		100
380		1675		100
381		1669		100
382		1680		100
383		1610		100
384		1667		100
385		1673		100
386		1672		100
387		1673		100
388		2153		100
389		1693		100
390		1611		100
391		1673		100
392		1684		100
393		1676		100
394		1676		100
395		1679		100
396		1674		100
397		1682		100
398		1672		100
399		1699		100
400		1690		100
401		1610		100
402		1681		100
403		1672		100
404		1668		100
405		1684		100
406		1671		100
407		1674		100
408		1711		100
409		1995		100
410		1696		100
411		1684		100
412		1770		100
413		1683		100
414		1672		100
415		1670		100
416		1680		100
417		1683		100
418		1674		100
419		1684		100
420		1675		100
421		1687		100
422		1678		100
423		1676		100
424		1673		100
425		1666		100
426		1709		100
427		1677		100
428		1729		100
429		1683		100
430		1673		100
431		1678		100
432		1665		100
433		1792		100
434		1692		100
435		1663		100
436		1674		100
437		1676		100
438		1698		100
439		1700		100
440		1680		100
441		1676		100
442		1611		100
443		1667		100
444		1679		100
445		1682		100
446		1671		100
447		2069		100
448		1704		100
449		1672		100
450		1679		100
451		1676		100
452		1668		100
453		1668		100
454		1676		100
455		1667		100
456		1684		100
457		1672		100
458		1672		100
459		1678		100
460		1673		100
461		2292		100
462		1672		100
463		1671		100
464		1682		100
465		1676		100
466		1670		100
467		1675		100
468		1677		100
469		1665		100
470		1657		100
471		4271		100
472		5876		100
473		1667		100
474		1679		100
475		2419		100
476		1672		100
477		1695		100
478		1683		100
479		1670		100
480		1698		100
481		1673		100
482		1671		100
483		1663		100
484		1669		100
485		1662		100
486		1670		100
487		1682		100
488		1669		100
489		1662		100
490		1681		100
491		1669		100
492		1611		100
493		1667		100
494		1610		100
495		1667		100
496		1664		100
497		1671		100
498		1665		100
499		1693		100
500		1685		100
501		1670		100
502		1673		100
503		1671		100
504		1821		100
505		1683		100
506		1671		100
507		1675		100
508		1671		100
509		1663		100
510		1690		100
511		1610		100
512		1666		100
513		1671		100
514		1674		100
515		1687		100
516		1675		100
517		1671		100
518		1696		100
519		1687		100
520		1682		100
521		1682		100
522		1674		100
523		1669		100
524		1682		100
525		1691		100
526		1664		100
527		1671		100
528		1669		100
529		1659		100
530		2150		100
531		1677		100
532		1664		100
533		1674		100
534		1667		100
535		1660		100
536		1670		100
537		1693		100
538		1675		100
539		1673		100
540		1672		100
541		1676		100
542		1673		100
543		1669		100
544		1665		100
545		1672		100
546		1690		100
547		1677		100
548		1670		100
549		1671		100
550		1677		100
551		1670		100
552		1697		100
553		1666		100
554		1668		100
555		1673		100
556		2155		100
557		1666		100
558		1660		100
559		1678		100
560		1666		100
561		1662		100
562		1670		100
563		1669		100
564		1660		100
565		1677		100
566		1669		100
567		1657		100
568		1671		100
569		1669		100
570		1658		100
571		1684		100
572		1676		100
573		1778		100
574		1685		100
575		1672		100
576		1672		100
577		1671		100
578		1674		100
579		1669		100
580		1684		100
581		1676		100
582		1613		100
583		1665		100
584		1671		100
585		1668		100
586		1671		100
587		1674		100
588		1670		100
589		1689		100
