1	0	100	0	500
2	1792	100	0	494
3	108	100	0	400
4	78	100	0	304
5	68	100	0	208
6	66	100	0	112
7	67	100	0	16
8	163	100	100	25
9	63	100	200	28
10	16104	100	0	500
11	141	100	0	404
12	97	100	0	309
13	70	100	0	213
14	67	100	0	117
15	68	100	0	21
16	83	100	100	25
17	58	100	200	28
18	58	100	300	31
19	51	100	400	34
20	16771	100	0	500
21	103	100	0	402
22	72	100	0	306
23	68	100	0	210
24	69	100	0	114
25	64	100	0	17
26	80	100	100	21
27	59	100	200	24
28	57	100	300	27
29	58	100	400	30
30	16053	100	0	500
31	86	100	0	402
32	68	100	0	306
33	64	100	0	209
34	64	100	0	112
35	66	100	0	15
36	72	100	100	18
37	58	100	200	21
38	65	100	300	25
39	58	100	400	28
40	16073	100	0	500
41	87	100	0	402
42	66	100	0	306
43	71	100	0	209
44	64	100	0	112
45	64	100	0	15
46	84	100	100	20
47	59	100	200	23
48	56	100	300	26
49	59	100	400	29
50	16065	100	0	500
51	88	100	0	402
52	79	100	0	306
53	65	100	0	210
54	64	100	0	113
55	66	100	0	16
56	77	100	100	20
57	58	100	200	23
58	58	100	300	26
59	56	100	400	29
60	16075	100	0	500
61	153	100	0	402
62	65	100	0	306
63	64	100	0	209
64	66	100	0	112
65	64	100	0	15
66	69	100	100	19
67	58	100	200	22
68	52	100	300	25
69	55	100	400	28
70	16070	100	0	500
71	82	100	0	402
72	68	100	0	306
73	64	100	0	209
74	67	100	0	112
75	65	100	0	15
76	83	100	100	20
77	58	100	200	23
78	59	100	300	26
79	56	100	400	29
80	16099	100	0	500
81	80	100	0	402
82	65	100	0	306
83	63	100	0	209
84	66	100	0	113
85	63	100	0	16
86	70	100	100	20
87	60	100	200	23
88	56	100	300	26
89	58	100	400	29
90	16064	100	0	500
91	72	100	0	402
92	67	100	0	306
93	64	100	0	209
94	63	100	0	112
95	66	100	0	15
96	68	100	100	18
97	72	100	200	22
98	58	100	300	25
99	56	100	400	28
100	16066	100	0	500
101	80	100	0	402
102	65	100	0	306
103	64	100	0	209
104	73	100	0	113
105	67	100	0	16
106	79	100	100	20
107	59	100	200	23
108	56	100	300	26
109	58	100	400	29
110	16048	100	0	500
111	83	100	0	402
112	68	100	0	306
113	64	100	0	210
114	63	100	0	113
115	65	100	0	16
116	73	100	100	19
117	58	100	200	22
118	60	100	300	25
119	66	100	400	29
120	16057	100	0	500
121	72	100	0	402
122	64	100	0	306
123	66	100	0	209
124	63	100	0	112
125	63	100	0	15
126	69	100	100	19
127	57	100	200	22
128	49	100	300	25
129	63	100	400	28
130	16057	100	0	500
131	73	100	0	402
132	67	100	0	305
133	64	100	0	208
134	73	100	0	112
135	69	100	0	15
136	69	100	100	19
137	59	100	200	22
138	56	100	300	25
139	56	100	400	28
140	16688	100	0	500
141	183	100	0	407
142	109	100	0	313
143	93	100	0	218
144	65	100	0	121
145	64	100	0	24
146	94	100	100	29
147	59	100	200	32
148	66	100	300	36
149	57	100	400	39
150	16067	100	0	500
151	76	100	0	402
152	65	100	0	306
153	64	100	0	209
154	66	100	0	112
155	78	100	0	16
156	80	100	100	20
157	62	100	200	23
158	57	100	300	26
159	56	100	400	29
160	16069	100	0	500
161	74	100	0	402
162	67	100	0	306
163	64	100	0	209
164	86	100	0	114
165	66	100	0	17
166	71	100	100	21
167	66	100	200	25
168	62	100	300	28
169	56	100	400	31
170	16062	100	0	500
171	79	100	0	402
